date,prediction,TRUE,floor
7/31/20,2828,1781,First
8/1/20,1277,2377,First
8/2/20,1778,2144,First
8/3/20,4854,1343,First
8/4/20,4056,1193,First
8/5/20,2802,1730,First
8/6/20,2898,1894,First
8/7/20,2959,2046,First
8/8/20,1302,1569,First
8/9/20,1706,1345,First
8/10/20,4760,2077,First
8/11/20,4018,639,First
8/12/20,2842,1638,First
8/13/20,2979,760,First
8/14/20,3023,2228,First
8/15/20,1312,377,First
8/16/20,1672,376,First
8/17/20,4721,516,First
8/18/20,4008,9432,First
8/19/20,2869,24599,First
8/20/20,3024,14261,First
8/21/20,3056,1105,First
8/22/20,1319,1867,First
8/23/20,1659,1576,First
8/24/20,4707,3220,First
8/25/20,4010,4088,First
8/26/20,2889,1083,First
8/27/20,3050,10765,First
8/28/20,3076,198,First
8/29/20,1325,347,First
8/30/20,1656,335,First
8/31/20,4705,372,First
9/1/20,4016,3820,First
9/2/20,2904,,First
9/3/20,3068,,First
9/4/20,3089,,First
9/5/20,1332,,First
9/6/20,1660,,First
9/7/20,4709,,First
9/8/20,4025,,First
9/9/20,2916,,First
9/10/20,3081,,First
9/11/20,3100,,First
9/12/20,1340,,First
9/13/20,1666,,First
9/14/20,4716,,First
9/15/20,4034,,First
9/16/20,2926,,First
9/17/20,3091,,First
9/18/20,3110,,First
9/19/20,1348,,First
9/20/20,1673,,First
9/21/20,4724,,First
8/12/19,1057,1057,Second
8/13/19,385620,385620,Second
8/14/19,335570,335570,Second
8/15/19,367981,367981,Second
8/16/19,173529,173529,Second
8/17/19,4144,4144,Second
8/18/19,1957,1957,Second
8/19/19,250227,250227,Second
8/20/19,346161,346161,Second
8/21/19,374798,374798,Second
8/22/19,303741,303741,Second
8/23/19,78300,78300,Second
8/24/19,496,496,Second
8/25/19,355,355,Second
8/26/19,119,119,Second
8/27/19,265814,265814,Second
8/28/19,333032,333032,Second
8/29/19,357783,357783,Second
8/30/19,114090,114090,Second
8/31/19,1108,1108,Second
9/1/19,101,101,Second
9/2/19,362856,362856,Second
9/3/19,408228,408228,Second
9/4/19,403563,403563,Second
9/5/19,347783,347783,Second
9/6/19,210738,210738,Second
9/7/19,2263,2263,Second
9/8/19,606,606,Second
9/9/19,411299,411299,Second
9/10/19,397397,397397,Second
9/11/19,405283,405283,Second
9/12/19,405781,405781,Second
9/13/19,252175,252175,Second
9/14/19,3238,3238,Second
9/15/19,4511,4511,Second
9/16/19,365649,365649,Second
9/17/19,402218,402218,Second
9/18/19,415895,415895,Second
9/19/19,319094,319094,Second
9/20/19,173377,173377,Second
9/21/19,1378,1378,Second
9/22/19,967,967,Second
9/23/19,188495,188495,Second
9/24/19,71641,71641,Second
9/25/19,189818,189818,Second
9/26/19,224497,224497,Second
9/27/19,201972,201972,Second
9/28/19,2357,2357,Second
9/29/19,15,15,Second
9/30/19,388709,388709,Second
10/1/19,389983,389983,Second
10/2/19,361992,361992,Second
10/3/19,357709,357709,Second
10/4/19,164958,164958,Second
10/5/19,6494,6494,Second
10/6/19,2478,2478,Second
10/7/19,337876,337876,Second
10/8/19,428422,428422,Second
10/9/19,404817,404817,Second
10/10/19,444882,444882,Second
10/11/19,174625,174625,Second
10/12/19,142,142,Second
10/13/19,42,42,Second
10/14/19,380359,380359,Second
10/15/19,452345,452345,Second
10/16/19,403588,403588,Second
10/17/19,351842,351842,Second
10/18/19,192201,192201,Second
10/19/19,2221,2221,Second
10/20/19,903,903,Second
10/21/19,338553,338553,Second
10/22/19,506714,506714,Second
10/23/19,475824,475824,Second
10/24/19,334945,334945,Second
10/25/19,196460,196460,Second
10/26/19,373,373,Second
10/27/19,75,75,Second
10/28/19,356362,356362,Second
10/29/19,415966,415966,Second
10/30/19,385856,385856,Second
10/31/19,320318,320318,Second
11/1/19,204804,204804,Second
11/2/19,3296,3296,Second
11/3/19,5410,5410,Second
11/4/19,447155,447155,Second
11/5/19,388863,388863,Second
11/6/19,435050,435050,Second
11/7/19,351459,351459,Second
11/8/19,181632,181632,Second
11/9/19,3599,3599,Second
11/10/19,1579,1579,Second
11/11/19,449883,449883,Second
11/12/19,405660,405660,Second
11/13/19,186,186,Second
11/28/19,317280,317280,Second
11/29/19,87945,87945,Second
11/30/19,135,135,Second
12/2/19,371801,371801,Second
12/3/19,496875,496875,Second
12/4/19,234554,234554,Second
12/5/19,289274,289274,Second
12/6/19,115546,115546,Second
12/7/19,849,849,Second
12/8/19,169,169,Second
12/9/19,360448,360448,Second
12/10/19,371959,371959,Second
12/11/19,393703,393703,Second
12/12/19,304067,304067,Second
12/13/19,163485,163485,Second
12/14/19,1450,1450,Second
12/15/19,76,76,Second
12/16/19,265312,265312,Second
12/17/19,373344,373344,Second
12/18/19,339451,339451,Second
12/19/19,303646,303646,Second
12/20/19,93457,93457,Second
12/21/19,42,42,Second
12/22/19,1829,1829,Second
12/23/19,62004,62004,Second
12/24/19,8702,8702,Second
12/25/19,4,4,Second
12/27/19,727,727,Second
12/29/19,94,94,Second
12/30/19,646,646,Second
12/31/19,449,449,Second
1/1/20,124,124,Second
1/2/20,130859,130859,Second
1/3/20,99944,99944,Second
1/4/20,38,38,Second
1/5/20,344,344,Second
1/6/20,473022,473022,Second
1/7/20,491009,491009,Second
1/8/20,479931,479931,Second
1/9/20,475676,475676,Second
1/10/20,213345,213345,Second
1/11/20,10,10,Second
1/12/20,14,14,Second
1/13/20,462708,462708,Second
1/14/20,370732,370732,Second
1/15/20,410632,410632,Second
1/16/20,346313,346313,Second
1/17/20,155686,155686,Second
1/18/20,826,826,Second
1/19/20,12,12,Second
1/20/20,399836,399836,Second
1/21/20,491594,491594,Second
1/22/20,523022,523022,Second
1/30/20,437346,437346,Second
2/1/20,148,148,Second
2/2/20,62,62,Second
2/3/20,360532,360532,Second
2/4/20,432615,432615,Second
2/7/20,190587,190587,Second
2/8/20,26,26,Second
2/9/20,13,13,Second
2/10/20,405309,405309,Second
2/11/20,321140,321140,Second
2/12/20,327952,327952,Second
2/13/20,316512,316512,Second
2/14/20,122529,122529,Second
2/15/20,2812,2812,Second
2/16/20,3159,3159,Second
2/17/20,404909,404909,Second
2/18/20,360306,360306,Second
2/19/20,328645,328645,Second
2/20/20,344444,344444,Second
2/21/20,191598,191598,Second
2/22/20,758,758,Second
2/23/20,31,31,Second
2/24/20,407567,407567,Second
2/25/20,445100,445100,Second
2/26/20,483893,483893,Second
2/27/20,417250,417250,Second
2/28/20,164620,164620,Second
2/29/20,148,148,Second
3/1/20,252,252,Second
3/2/20,457289,457289,Second
3/3/20,452232,452232,Second
3/4/20,422256,422256,Second
3/5/20,387976,387976,Second
3/6/20,136029,136029,Second
3/7/20,252,252,Second
3/8/20,253,253,Second
3/9/20,361906,361906,Second
3/10/20,378157,378157,Second
3/11/20,398360,398360,Second
3/12/20,453524,453524,Second
3/13/20,124290,124290,Second
3/15/20,20,20,Second
3/16/20,302798,302798,Second
3/17/20,7457,7457,Second
3/18/20,933,933,Second
3/19/20,373,373,Second
3/20/20,739,739,Second
3/21/20,262,262,Second
3/22/20,378,378,Second
3/23/20,1206,1206,Second
3/24/20,168,168,Second
3/25/20,44,44,Second
3/26/20,156,156,Second
3/27/20,43,43,Second
3/28/20,178,178,Second
3/29/20,223,223,Second
3/30/20,68,68,Second
3/31/20,266,266,Second
4/1/20,401,401,Second
4/2/20,200,200,Second
4/3/20,140,140,Second
4/4/20,192,192,Second
4/5/20,164,164,Second
4/6/20,55,55,Second
4/7/20,436,436,Second
4/8/20,290,290,Second
4/9/20,151,151,Second
4/10/20,222,222,Second
4/11/20,252,252,Second
4/12/20,165,165,Second
4/13/20,169,169,Second
4/14/20,571,571,Second
4/15/20,79,79,Second
4/16/20,1794,1794,Second
4/17/20,135,135,Second
4/18/20,301,301,Second
4/19/20,364,364,Second
4/20/20,149,149,Second
4/21/20,142,142,Second
4/22/20,237,237,Second
4/23/20,79,79,Second
4/24/20,157,157,Second
4/25/20,335,335,Second
4/26/20,423,423,Second
4/27/20,150,150,Second
4/28/20,110,110,Second
4/29/20,81,81,Second
4/30/20,129,129,Second
5/1/20,238,238,Second
5/2/20,416,416,Second
5/3/20,380,380,Second
5/4/20,102,102,Second
5/5/20,227,227,Second
5/6/20,189,189,Second
5/7/20,501,501,Second
5/8/20,154,154,Second
5/9/20,153,153,Second
5/10/20,387,387,Second
5/11/20,2360,2360,Second
5/12/20,1683,1683,Second
5/13/20,1319,1319,Second
5/14/20,62,62,Second
5/15/20,93,93,Second
5/16/20,130,130,Second
5/17/20,143,143,Second
5/18/20,242,242,Second
5/19/20,1052,1052,Second
5/20/20,1745,1745,Second
5/21/20,2378,2378,Second
5/22/20,140,140,Second
5/23/20,234,234,Second
5/24/20,151,151,Second
5/25/20,154,154,Second
5/26/20,103,103,Second
5/27/20,474,474,Second
5/28/20,47352,47352,Second
5/29/20,114,114,Second
5/30/20,235,235,Second
5/31/20,290,290,Second
6/1/20,23037,23037,Second
6/2/20,27337,27337,Second
6/3/20,1468,1468,Second
6/4/20,25755,25755,Second
6/5/20,11014,11014,Second
6/6/20,174,174,Second
6/7/20,162,162,Second
6/8/20,49683,49683,Second
6/9/20,56343,56343,Second
6/10/20,5118,5118,Second
6/11/20,46004,46004,Second
6/12/20,22761,22761,Second
6/13/20,217,217,Second
6/14/20,566,566,Second
6/15/20,35402,35402,Second
6/16/20,24162,24162,Second
6/17/20,1517,1517,Second
6/18/20,121685,121685,Second
6/19/20,15574,15574,Second
6/20/20,420,420,Second
6/21/20,265,265,Second
6/22/20,77627,77627,Second
6/23/20,42848,42848,Second
6/24/20,20413,20413,Second
6/25/20,32113,32113,Second
6/26/20,1007,1007,Second
6/27/20,337,337,Second
6/28/20,282,282,Second
6/29/20,55980,55980,Second
6/30/20,42081,42081,Second
7/1/20,34419,34419,Second
7/2/20,89845,89845,Second
7/3/20,2986,2986,Second
7/4/20,122,122,Second
7/5/20,129,129,Second
7/6/20,75257,75257,Second
7/7/20,51250,51250,Second
7/8/20,48706,48706,Second
7/9/20,47663,47663,Second
7/10/20,3061,3061,Second
7/11/20,277,277,Second
7/12/20,904,904,Second
7/13/20,68227,68227,Second
7/14/20,2851,2851,Second
7/15/20,93479,93479,Second
7/16/20,67350,67350,Second
7/17/20,5042,5042,Second
7/18/20,298,298,Second
7/19/20,325,325,Second
7/20/20,103981,103981,Second
7/21/20,29243,29243,Second
7/22/20,78865,78865,Second
7/23/20,97935,97935,Second
7/24/20,6003,6003,Second
7/25/20,0,493,Second
7/26/20,0,582,Second
7/27/20,86307,89682,Second
7/28/20,48408,44532,Second
7/29/20,74357,61789,Second
7/30/20,88366,83980,Second
7/31/20,25153,22790,Second
8/1/20,0,217,Second
8/2/20,0,327,Second
8/3/20,77401,88979,Second
8/4/20,61086,82480,Second
8/5/20,70708,88594,Second
8/6/20,85826,89760,Second
8/7/20,34546,35038,Second
8/8/20,1135,574,Second
8/9/20,0,836,Second
8/10/20,75480,78034,Second
8/11/20,67663,61400,Second
8/12/20,71254,80800,Second
8/13/20,84413,92068,Second
8/14/20,41901,42156,Second
8/15/20,3182,306,Second
8/16/20,615,514,Second
8/17/20,74812,75382,Second
8/18/20,73138,83386,Second
8/19/20,72067,81254,Second
8/20/20,85420,98182,Second
8/21/20,46529,41985,Second
8/22/20,5959,506,Second
8/23/20,2865,506,Second
8/24/20,76026,55995,Second
8/25/20,76921,74629,Second
8/26/20,74013,66770,Second
8/27/20,86841,90328,Second
8/28/20,50486,52802,Second
8/29/20,8396,457,Second
8/30/20,5481,457,Second
8/31/20,77657,72500,Second
9/1/20,80330,109926,Second
9/2/20,38086,,Second
9/3/20,29863,,Second
9/4/20,26084,,Second
9/5/20,12339,,Second
9/6/20,7821,,Second
9/7/20,30207,,Second
9/8/20,25118,,Second
9/9/20,37507,,Second
9/10/20,31988,,Second
9/11/20,31249,,Second
9/12/20,11967,,Second
9/13/20,6208,,Second
9/14/20,31337,,Second
9/15/20,24718,,Second
9/16/20,37461,,Second
9/17/20,32353,,Second
9/18/20,30993,,Second
9/19/20,12234,,Second
9/20/20,6375,,Second
9/21/20,30765,,Second
8/13/19,57762,57762,Third
8/14/19,52257,52257,Third
8/15/19,51650,51650,Third
8/16/19,26411,26411,Third
8/17/19,1548,1548,Third
8/18/19,131,131,Third
8/19/19,47809,47809,Third
8/20/19,52673,52673,Third
8/21/19,45927,45927,Third
8/22/19,45716,45716,Third
8/23/19,19053,19053,Third
8/24/19,215,215,Third
8/25/19,251,251,Third
8/27/19,45006,45006,Third
8/28/19,50455,50455,Third
8/29/19,72823,72823,Third
8/30/19,30669,30669,Third
8/31/19,374,374,Third
9/2/19,41384,41384,Third
9/3/19,52316,52316,Third
9/4/19,68519,68519,Third
9/5/19,49237,49237,Third
9/6/19,39725,39725,Third
9/7/19,108,108,Third
9/8/19,13,13,Third
9/9/19,42844,42844,Third
9/10/19,63951,63951,Third
9/11/19,73897,73897,Third
9/12/19,47527,47527,Third
9/13/19,27440,27440,Third
9/14/19,3002,3002,Third
9/15/19,537,537,Third
9/16/19,49389,49389,Third
9/17/19,59043,59043,Third
9/18/19,76928,76928,Third
9/19/19,52242,52242,Third
9/20/19,15349,15349,Third
9/21/19,431,431,Third
9/22/19,327,327,Third
9/23/19,28317,28317,Third
9/24/19,44851,44851,Third
9/25/19,106276,106276,Third
9/26/19,25954,25954,Third
9/27/19,33473,33473,Third
9/28/19,5,5,Third
9/30/19,47851,47851,Third
10/1/19,58166,58166,Third
10/2/19,54971,54971,Third
10/3/19,54250,54250,Third
10/4/19,24866,24866,Third
10/5/19,2036,2036,Third
10/6/19,111,111,Third
10/7/19,51483,51483,Third
10/8/19,53159,53159,Third
10/9/19,53204,53204,Third
10/10/19,65894,65894,Third
10/11/19,29242,29242,Third
10/14/19,63366,63366,Third
10/15/19,82538,82538,Third
10/16/19,70096,70096,Third
10/17/19,55459,55459,Third
10/18/19,32783,32783,Third
10/19/19,7,7,Third
10/20/19,4,4,Third
10/21/19,44886,44886,Third
10/22/19,46488,46488,Third
10/23/19,79313,79313,Third
10/24/19,74979,74979,Third
10/25/19,28860,28860,Third
10/26/19,236,236,Third
10/27/19,152,152,Third
10/28/19,43457,43457,Third
10/29/19,61350,61350,Third
10/30/19,39821,39821,Third
10/31/19,51216,51216,Third
11/1/19,33658,33658,Third
11/2/19,173,173,Third
11/3/19,202,202,Third
11/4/19,44705,44705,Third
11/5/19,52174,52174,Third
11/6/19,62364,62364,Third
11/7/19,55509,55509,Third
11/8/19,34070,34070,Third
11/9/19,2023,2023,Third
11/11/19,57293,57293,Third
11/12/19,49429,49429,Third
11/13/19,14,14,Third
11/28/19,45064,45064,Third
11/29/19,19367,19367,Third
11/30/19,115,115,Third
12/1/19,127,127,Third
12/2/19,49453,49453,Third
12/3/19,76078,76078,Third
12/4/19,35898,35898,Third
12/5/19,40573,40573,Third
12/6/19,30545,30545,Third
12/7/19,185,185,Third
12/9/19,52389,52389,Third
12/10/19,74682,74682,Third
12/11/19,43294,43294,Third
12/12/19,67665,67665,Third
12/13/19,35563,35563,Third
12/14/19,409,409,Third
12/15/19,98,98,Third
12/16/19,33730,33730,Third
12/17/19,44161,44161,Third
12/18/19,51124,51124,Third
12/19/19,42274,42274,Third
12/20/19,16533,16533,Third
12/21/19,191,191,Third
12/22/19,306,306,Third
12/23/19,15928,15928,Third
12/24/19,8281,8281,Third
12/27/19,443,443,Third
12/29/19,36,36,Third
12/30/19,1552,1552,Third
12/31/19,954,954,Third
1/1/20,160,160,Third
1/2/20,27083,27083,Third
1/3/20,21514,21514,Third
1/5/20,25,25,Third
1/6/20,53151,53151,Third
1/7/20,73446,73446,Third
1/8/20,88013,88013,Third
1/9/20,79547,79547,Third
1/10/20,27265,27265,Third
1/11/20,62,62,Third
1/12/20,123,123,Third
1/13/20,55347,55347,Third
1/14/20,53872,53872,Third
1/15/20,63425,63425,Third
1/16/20,64119,64119,Third
1/17/20,30687,30687,Third
1/18/20,330,330,Third
1/19/20,117,117,Third
1/20/20,52276,52276,Third
1/21/20,61930,61930,Third
1/22/20,79750,79750,Third
1/30/20,43715,43715,Third
2/1/20,132,132,Third
2/2/20,73,73,Third
2/3/20,56534,56534,Third
2/4/20,81798,81798,Third
2/7/20,36992,36992,Third
2/8/20,125,125,Third
2/9/20,123,123,Third
2/10/20,44119,44119,Third
2/11/20,50448,50448,Third
2/12/20,80329,80329,Third
2/13/20,68318,68318,Third
2/14/20,28369,28369,Third
2/16/20,13,13,Third
2/17/20,56342,56342,Third
2/18/20,73736,73736,Third
2/19/20,64712,64712,Third
2/20/20,57258,57258,Third
2/21/20,31575,31575,Third
2/24/20,61007,61007,Third
2/25/20,77484,77484,Third
2/26/20,61315,61315,Third
2/27/20,84169,84169,Third
2/28/20,35658,35658,Third
2/29/20,13,13,Third
3/1/20,45,45,Third
3/2/20,63469,63469,Third
3/3/20,63648,63648,Third
3/4/20,64544,64544,Third
3/5/20,56426,56426,Third
3/6/20,24701,24701,Third
3/9/20,50964,50964,Third
3/10/20,55639,55639,Third
3/11/20,59471,59471,Third
3/12/20,83540,83540,Third
3/13/20,27285,27285,Third
3/16/20,54419,54419,Third
3/17/20,8550,8550,Third
3/18/20,4784,4784,Third
3/19/20,4301,4301,Third
3/20/20,4861,4861,Third
3/21/20,69,69,Third
3/23/20,212,212,Third
3/24/20,182,182,Third
3/25/20,238,238,Third
3/26/20,37,37,Third
3/27/20,13,13,Third
3/29/20,25,25,Third
3/31/20,58,58,Third
4/2/20,492,492,Third
4/5/20,20,20,Third
4/6/20,86,86,Third
4/7/20,208,208,Third
4/8/20,259,259,Third
4/14/20,222,222,Third
4/15/20,349,349,Third
4/17/20,236,236,Third
4/20/20,147,147,Third
4/21/20,285,285,Third
4/22/20,128,128,Third
4/24/20,49,49,Third
4/28/20,3,3,Third
4/29/20,127,127,Third
4/30/20,209,209,Third
5/4/20,258,258,Third
5/5/20,195,195,Third
5/7/20,63,63,Third
5/11/20,224,224,Third
5/12/20,485,485,Third
5/13/20,14,14,Third
5/14/20,173,173,Third
5/15/20,435,435,Third
5/18/20,840,840,Third
5/19/20,1253,1253,Third
5/20/20,603,603,Third
5/21/20,2891,2891,Third
5/22/20,323,323,Third
5/26/20,317,317,Third
5/27/20,514,514,Third
5/28/20,5130,5130,Third
5/29/20,199,199,Third
5/30/20,13,13,Third
6/1/20,4388,4388,Third
6/2/20,2370,2370,Third
6/3/20,1737,1737,Third
6/4/20,5437,5437,Third
6/5/20,2216,2216,Third
6/8/20,3796,3796,Third
6/9/20,2942,2942,Third
6/10/20,1153,1153,Third
6/11/20,5217,5217,Third
6/12/20,2400,2400,Third
6/15/20,7595,7595,Third
6/16/20,7788,7788,Third
6/17/20,225,225,Third
6/18/20,8673,8673,Third
6/19/20,4794,4794,Third
6/22/20,3902,3902,Third
6/23/20,4426,4426,Third
6/24/20,1384,1384,Third
6/25/20,4395,4395,Third
6/26/20,625,625,Third
6/29/20,4268,4268,Third
6/30/20,4901,4901,Third
7/1/20,2804,2804,Third
7/2/20,4809,4809,Third
7/3/20,228,228,Third
7/6/20,7404,7404,Third
7/7/20,3868,3868,Third
7/8/20,4725,4725,Third
7/9/20,5028,5028,Third
7/10/20,800,800,Third
7/13/20,6109,6109,Third
7/14/20,1553,1553,Third
7/15/20,3154,3154,Third
7/16/20,8882,8882,Third
7/17/20,1352,1352,Third
7/20/20,4767,4767,Third
7/21/20,7309,7309,Third
7/22/20,6970,6970,Third
7/23/20,7080,7080,Third
7/24/20,1073,1073,Third
7/27/20,3704,3521,Third
7/28/20,0,8987,Third
7/29/20,6212,3780,Third
7/30/20,7401,14266,Third
7/31/20,6646,5994,Third
8/3/20,7897,4293,Third
8/4/20,1129,8667,Third
8/5/20,3037,10461,Third
8/6/20,0,8338,Third
8/7/20,6575,1999,Third
8/10/20,7049,7094,Third
8/11/20,6629,6003,Third
8/12/20,8238,8741,Third
8/13/20,1011,11757,Third
8/14/20,2893,59,Third
8/15/20,176,142,Third
8/16/20,6616,191,Third
8/17/20,6911,2702,Third
8/18/20,6725,9979,Third
8/19/20,8343,9852,Third
8/20/20,932,10548,Third
8/21/20,2908,1095,Third
8/22/20,280,131,Third
8/23/20,6600,178,Third
8/24/20,6894,11209,Third
8/25/20,6800,14196,Third
8/26/20,8368,7921,Third
8/27/20,914,9659,Third
8/28/20,2951,4634,Third
8/29/20,323,116,Third
8/30/20,6597,52,Third
8/31/20,6915,167,Third
9/1/20,6843,4180,Third
9/2/20,5583,,Third
9/3/20,7611,,Third
9/4/20,310,,Third
9/5/20,242,,Third
9/6/20,7639,,Third
9/7/20,6049,,Third
9/8/20,4632,,Third
9/9/20,5787,,Third
9/10/20,471,,Third
9/11/20,5170,,Third
9/12/20,6180,,Third
9/13/20,6180,,Third
9/14/20,4695,,Third
9/15/20,2696,,Third
9/16/20,477,,Third
9/17/20,3527,,Third
9/18/20,7614,,Third
9/19/20,6703,,Third
9/20/20,5291,,Third
9/21/20,2156,,Third