,affected_macaddress,alerted_macaddress,severity_level
1014,00:0b:82:d0:ff:35,d8:1c:79:db:a0:f7,mild
1015,00:0b:82:d0:ff:35,7c:b2:7d:87:d8:c7,mild
1016,00:0b:82:d0:ff:35,7c:b2:7d:87:57:da,mild
1017,00:0b:82:d0:ff:35,94:ee:9f:b1:e0:64,mild
1018,00:0b:82:d0:ff:35,88:66:a5:17:75:bc,mild
1019,00:0b:82:d0:ff:35,08:d8:33:ef:e7:7b,mild
1020,00:0b:82:d0:ff:35,78:00:9e:93:6a:d0,mild
1021,00:0b:82:d0:ff:35,90:61:ae:25:a1:e3,mild
1022,00:0b:82:d0:ff:35,88:83:22:5d:24:66,mild
1023,00:0b:82:d0:ff:35,00:b5:d0:90:d4:7d,moderate
1024,00:0b:82:d0:ff:35,8c:f5:a3:cd:d2:db,moderate
1025,7c:b2:7d:87:d8:c7,88:66:a5:1a:ba:53,mild
1026,7c:b2:7d:87:d8:c7,e4:a7:a0:99:bc:27,mild
1027,7c:b2:7d:87:d8:c7,7c:b2:7d:87:57:da,mild
1028,7c:b2:7d:87:d8:c7,98:10:e8:07:e0:5b,mild
1029,7c:b2:7d:87:d8:c7,00:0b:82:d0:ff:35,mild
1030,7c:b2:7d:87:d8:c7,88:66:a5:17:7b:51,mild
1031,7c:b2:7d:87:d8:c7,98:10:e8:3a:c9:e4,mild
1032,7c:b2:7d:87:d8:c7,00:b5:d0:90:d4:7d,mild
1033,7c:b2:7d:87:d8:c7,04:69:f8:63:8b:cc,mild
1034,7c:b2:7d:87:d8:c7,0c:2f:b0:83:ee:82,mild
1035,7c:b2:7d:87:d8:c7,e4:a7:a0:99:dc:ac,mild
1036,7c:b2:7d:87:d8:c7,b4:ef:39:c3:4a:2a,mild
1037,7c:b2:7d:87:d8:c7,1c:5c:f2:e8:8b:33,moderate
1038,7c:b2:7d:87:d8:c7,7c:b2:7d:85:d8:0b,moderate
1039,7c:b2:7d:87:d8:c7,9c:da:3e:7f:a0:03,moderate
1040,7c:b2:7d:87:d8:c7,6c:96:cf:ac:18:82,moderate
1041,7c:b2:7d:87:d8:c7,a4:c3:f0:a5:f1:09,moderate
1042,7c:b2:7d:87:d8:c7,88:66:a5:17:75:bc,moderate
1043,7c:b2:7d:87:d8:c7,7c:b2:7d:86:54:d4,moderate
1044,7c:b2:7d:87:d8:c7,d8:1c:79:db:a0:f7,moderate
1045,7c:b2:7d:87:d8:c7,88:66:a5:3a:72:71,severe
1046,7c:b2:7d:87:d8:c7,90:61:ae:25:a1:e3,severe
1047,7c:b2:7d:87:d8:c7,a4:c3:f0:a1:fb:b7,severe
1048,7c:b2:7d:87:d8:c7,8c:f5:a3:cd:d2:db,severe
1049,7c:b2:7d:87:d8:c7,9c:da:3e:7f:8e:65,severe
1050,7c:b2:7d:87:d8:c7,94:ee:9f:b1:e0:64,severe
1051,7c:b2:7d:87:d8:c7,88:66:a5:1f:0b:05,severe
1052,7c:b2:7d:87:d8:c7,98:10:e8:3b:48:e3,severe
1053,7c:b2:7d:87:d8:c7,9c:da:3e:7e:f8:01,severe
1054,7c:b2:7d:87:d8:c7,88:83:22:5d:24:66,severe
1055,7c:b2:7d:87:d8:c7,78:00:9e:93:6a:d0,severe
1056,7c:b2:7d:87:d8:c7,5c:5f:67:8b:1b:9a,severe
1057,7c:b2:7d:87:d8:c7,88:66:a5:e2:a1:60,severe
1058,7c:b2:7d:87:d8:c7,08:d8:33:ef:e7:7b,severe
1059,cc:44:63:3c:32:61,d8:1c:79:db:a0:f7,mild
1060,cc:44:63:3c:32:61,7c:b2:7d:87:57:da,mild
1061,cc:44:63:3c:32:61,78:00:9e:93:6a:d0,mild
1062,cc:44:63:3c:32:61,5c:5f:67:8b:e1:7f,mild
1063,cc:44:63:3c:32:61,08:c8:f5:4e:d4:fa,mild
1064,cc:44:63:3c:32:61,90:61:ae:25:a1:e3,mild
1065,cc:44:63:3c:32:61,7c:b2:7d:87:83:e6,mild
1066,cc:44:63:3c:32:61,7c:b2:7d:85:d8:0b,moderate
1067,cc:44:63:3c:32:61,7c:b2:7d:87:83:e5,moderate
1068,cc:44:63:3c:32:61,c1:a2:98:79:ba:c4,moderate
1069,cc:44:63:3c:32:61,88:83:22:5d:24:66,moderate
1070,cc:44:63:3c:32:61,88:66:a5:17:7b:51,moderate
1071,cc:44:63:3c:32:61,88:66:a5:17:75:bc,moderate
1072,cc:44:63:3c:32:61,5c:5f:67:8b:e1:7e,moderate
1073,cc:44:63:3c:32:61,3c:bf:60:65:36:3c,moderate
1074,cc:44:63:3c:32:61,88:e9:fe:d4:1d:59,moderate
1075,cc:44:63:3c:32:61,a4:c3:f0:a5:f1:09,moderate
1076,cc:44:63:3c:32:61,cc:44:63:40:96:9d,moderate
1077,cc:44:63:3c:32:61,88:66:a5:1a:ba:53,moderate
1078,cc:44:63:3c:32:61,b4:ef:39:c3:4a:2a,moderate
1079,cc:44:63:3c:32:61,98:10:e8:3b:48:e3,moderate
1080,cc:44:63:3c:32:61,e4:a7:a0:99:dc:ac,severe
1081,cc:44:63:3c:32:61,8c:f5:a3:cd:d2:db,severe
1082,f4:a1:7c:eb:49:8e,5c:5f:67:8b:e1:7e,moderate
1083,f4:a1:7c:eb:49:8e,8c:f5:a3:cd:d2:db,moderate
1084,f4:a1:7c:eb:49:8e,41:e6:14:17:de:f2,moderate
1085,f4:a1:7c:eb:49:8e,b4:ef:39:c3:4a:2a,moderate
1086,f4:a1:7c:eb:49:8e,dd:17:92:72:9c:51,moderate
1087,5c:5f:67:8b:e1:7e,90:6e:e1:0b:5c:cc,mild
1088,5c:5f:67:8b:e1:7e,d8:1c:79:db:a0:f7,mild
1089,5c:5f:67:8b:e1:7e,78:00:9e:93:6a:d0,mild
1090,5c:5f:67:8b:e1:7e,c1:a2:98:79:ba:c4,mild
1091,5c:5f:67:8b:e1:7e,30:ff:72:9f:a3:f2,mild
1092,5c:5f:67:8b:e1:7e,81:7a:e5:de:fb:b2,mild
1093,5c:5f:67:8b:e1:7e,88:66:a5:17:7b:51,mild
1094,5c:5f:67:8b:e1:7e,3c:bf:60:65:36:3c,mild
1095,5c:5f:67:8b:e1:7e,08:c8:f5:4e:d4:fa,mild
1096,5c:5f:67:8b:e1:7e,59:85:b6:61:c5:2a,mild
1097,5c:5f:67:8b:e1:7e,7c:b2:7d:87:83:e6,mild
1098,5c:5f:67:8b:e1:7e,00:ca:3f:34:77:f5,moderate
1099,5c:5f:67:8b:e1:7e,f4:a1:7c:eb:49:8e,moderate
1100,5c:5f:67:8b:e1:7e,15:9e:e7:6b:51:97,moderate
1101,5c:5f:67:8b:e1:7e,7c:b2:7d:87:57:da,moderate
1102,5c:5f:67:8b:e1:7e,7c:b2:7d:85:d8:0b,moderate
1103,5c:5f:67:8b:e1:7e,08:d8:33:ef:e7:7b,moderate
1104,5c:5f:67:8b:e1:7e,3d:3b:79:0d:90:d3,moderate
1105,5c:5f:67:8b:e1:7e,88:e9:fe:d4:1d:59,moderate
1106,5c:5f:67:8b:e1:7e,e4:a7:a0:99:dc:ac,moderate
1107,5c:5f:67:8b:e1:7e,89:a9:64:52:43:57,moderate
1108,5c:5f:67:8b:e1:7e,cc:44:63:40:96:9d,moderate
1109,5c:5f:67:8b:e1:7e,30:30:cc:92:2b:b6,moderate
1110,5c:5f:67:8b:e1:7e,cc:44:63:3c:32:61,moderate
1111,5c:5f:67:8b:e1:7e,7c:b2:7d:87:83:e5,moderate
1112,5c:5f:67:8b:e1:7e,5c:74:20:7c:0e:a6,moderate
1113,5c:5f:67:8b:e1:7e,41:e6:14:17:de:f2,severe
1114,5c:5f:67:8b:e1:7e,98:c7:17:2d:6b:a0,severe
1115,5c:5f:67:8b:e1:7e,a4:c3:f0:a5:f1:72,severe
1116,5c:5f:67:8b:e1:7e,8c:f5:a3:cd:d2:db,severe
1117,5c:5f:67:8b:e1:7e,5c:5f:67:8b:e1:7f,severe
1118,5c:5f:67:8b:e1:7e,0d:81:24:f4:2c:79,severe
1119,5c:5f:67:8b:e1:7e,10:e8:89:d2:30:6d,severe
1120,5c:5f:67:8b:e1:7e,35:93:57:30:4a:9b,severe
1121,5c:5f:67:8b:e1:7e,dd:17:92:72:9c:51,severe
1122,5c:5f:67:8b:e1:7e,98:10:e8:3b:48:e3,severe
1123,5c:5f:67:8b:e1:7e,b4:ef:39:c3:4a:2a,severe
1124,00:b5:d0:90:d4:7d,88:66:a5:1a:ba:53,mild
1125,00:b5:d0:90:d4:7d,d8:1c:79:db:a0:f7,mild
1126,00:b5:d0:90:d4:7d,7c:b2:7d:87:d8:c7,mild
1127,00:b5:d0:90:d4:7d,88:66:a5:17:7b:51,mild
1128,00:b5:d0:90:d4:7d,98:10:e8:3b:48:e3,mild
1129,00:b5:d0:90:d4:7d,40:83:de:80:80:cc,mild
1130,00:b5:d0:90:d4:7d,90:61:ae:25:a1:e3,mild
1131,00:b5:d0:90:d4:7d,88:83:22:5d:24:66,mild
1132,00:b5:d0:90:d4:7d,0c:2f:b0:83:ee:82,mild
1133,00:b5:d0:90:d4:7d,98:10:e8:3a:c9:e4,moderate
1134,00:b5:d0:90:d4:7d,88:66:a5:3a:72:71,moderate
1135,00:b5:d0:90:d4:7d,88:66:a5:1f:0b:05,moderate
1136,00:b5:d0:90:d4:7d,1c:5c:f2:e8:8b:33,moderate
1137,00:b5:d0:90:d4:7d,b4:ef:39:c3:4a:2a,moderate
1138,00:b5:d0:90:d4:7d,e4:0e:ee:e6:4e:96,moderate
1139,00:b5:d0:90:d4:7d,7c:b2:7d:87:57:da,moderate
1140,00:b5:d0:90:d4:7d,78:00:9e:93:6a:d0,moderate
1141,00:b5:d0:90:d4:7d,9c:da:3e:7f:a0:03,moderate
1142,00:b5:d0:90:d4:7d,00:0b:82:d0:ff:35,moderate
1143,00:b5:d0:90:d4:7d,08:d8:33:ef:e7:7b,moderate
1144,00:b5:d0:90:d4:7d,e4:a7:a0:99:dc:ac,moderate
1145,00:b5:d0:90:d4:7d,94:ee:9f:b1:e0:64,moderate
1146,00:b5:d0:90:d4:7d,10:8e:e0:b6:ca:da,moderate
1147,00:b5:d0:90:d4:7d,9c:da:3e:7e:f8:01,moderate
1148,00:b5:d0:90:d4:7d,88:66:a5:17:75:bc,moderate
1149,00:b5:d0:90:d4:7d,88:66:a5:e2:a1:60,moderate
1150,00:b5:d0:90:d4:7d,04:b4:29:6c:99:31,moderate
1151,00:b5:d0:90:d4:7d,a4:c3:f0:a1:fb:b7,moderate
1152,00:b5:d0:90:d4:7d,8c:f5:a3:cd:d2:db,severe
1153,59:85:b6:61:c5:2a,5c:5f:67:8b:e1:7f,mild
1154,59:85:b6:61:c5:2a,5c:5f:67:8b:e1:7e,mild
1155,59:85:b6:61:c5:2a,00:ca:3f:34:77:f5,mild
1156,59:85:b6:61:c5:2a,8c:f5:a3:cd:d2:db,mild
1157,59:85:b6:61:c5:2a,98:10:e8:3b:48:e3,mild
1158,59:85:b6:61:c5:2a,15:9e:e7:6b:51:97,mild
1159,59:85:b6:61:c5:2a,90:6e:e1:0b:5c:cc,mild
1160,59:85:b6:61:c5:2a,d8:1c:79:db:a0:f7,mild
1161,59:85:b6:61:c5:2a,7c:b2:7d:87:57:da,mild
1162,59:85:b6:61:c5:2a,10:e8:89:d2:30:6d,mild
1163,59:85:b6:61:c5:2a,30:30:cc:92:2b:b6,mild
1164,59:85:b6:61:c5:2a,89:a9:64:52:43:57,mild
1165,59:85:b6:61:c5:2a,3d:3b:79:0d:90:d3,mild
1166,59:85:b6:61:c5:2a,5c:74:20:7c:0e:a6,mild
1167,59:85:b6:61:c5:2a,98:c7:17:2d:6b:a0,mild
1168,59:85:b6:61:c5:2a,a4:c3:f0:a5:f1:72,mild
1169,59:85:b6:61:c5:2a,0d:81:24:f4:2c:79,mild
1170,59:85:b6:61:c5:2a,35:93:57:30:4a:9b,mild
1171,b4:9c:df:44:0b:33,88:66:a5:1f:0b:05,mild
1172,b4:9c:df:44:0b:33,b4:ef:39:c3:4a:2a,mild
1173,b4:9c:df:44:0b:33,c0:9a:d0:e7:e7:da,mild
1174,b4:9c:df:44:0b:33,98:10:e8:07:e0:5b,mild
1175,b4:9c:df:44:0b:33,a4:c3:f0:a5:f1:09,mild
1176,b4:9c:df:44:0b:33,88:66:a5:17:75:bc,moderate
1177,b4:9c:df:44:0b:33,28:16:ad:17:e3:33,moderate
1178,b4:9c:df:44:0b:33,8c:f5:a3:cd:d2:db,moderate
1179,b4:9c:df:44:0b:33,88:66:a5:1a:ba:53,moderate
1180,b4:9c:df:44:0b:33,f8:2d:7c:dc:dc:b8,moderate
1181,b4:9c:df:44:0b:33,88:66:a5:3a:72:71,severe
1182,b4:9c:df:44:0b:33,28:16:ad:17:e3:32,severe
1183,b4:9c:df:44:0b:33,04:69:f8:63:8b:cc,severe
1184,b4:9c:df:44:0b:33,7c:b2:7d:86:54:d4,severe
1185,b4:9c:df:44:0b:33,e4:a7:a0:99:bc:27,severe
1186,b4:9c:df:44:0b:33,7c:b2:7d:85:d8:0b,severe
1187,0d:81:24:f4:2c:79,5c:5f:67:8b:e1:7f,mild
1188,0d:81:24:f4:2c:79,90:6e:e1:0b:5c:cc,mild
1189,0d:81:24:f4:2c:79,d8:1c:79:db:a0:f7,mild
1190,0d:81:24:f4:2c:79,7c:b2:7d:87:57:da,mild
1191,0d:81:24:f4:2c:79,30:30:cc:92:2b:b6,mild
1192,0d:81:24:f4:2c:79,89:a9:64:52:43:57,mild
1193,0d:81:24:f4:2c:79,3d:3b:79:0d:90:d3,mild
1194,0d:81:24:f4:2c:79,59:85:b6:61:c5:2a,mild
1195,0d:81:24:f4:2c:79,5c:74:20:7c:0e:a6,mild
1196,0d:81:24:f4:2c:79,98:c7:17:2d:6b:a0,mild
1197,0d:81:24:f4:2c:79,00:ca:3f:34:77:f5,moderate
1198,0d:81:24:f4:2c:79,15:9e:e7:6b:51:97,moderate
1199,0d:81:24:f4:2c:79,a4:c3:f0:a5:f1:72,severe
1200,0d:81:24:f4:2c:79,8c:f5:a3:cd:d2:db,severe
1201,0d:81:24:f4:2c:79,5c:5f:67:8b:e1:7e,severe
1202,0d:81:24:f4:2c:79,10:e8:89:d2:30:6d,severe
1203,0d:81:24:f4:2c:79,35:93:57:30:4a:9b,severe
1204,0d:81:24:f4:2c:79,98:10:e8:3b:48:e3,severe
1205,7c:b2:7d:86:54:d4,b4:ef:39:c3:4a:2a,mild
1206,7c:b2:7d:86:54:d4,c0:9a:d0:e7:e7:da,mild
1207,7c:b2:7d:86:54:d4,98:10:e8:07:e0:5b,mild
1208,7c:b2:7d:86:54:d4,88:66:a5:17:7b:51,mild
1209,7c:b2:7d:86:54:d4,28:16:ad:17:e3:33,moderate
1210,7c:b2:7d:86:54:d4,a4:c3:f0:a5:f1:09,moderate
1211,7c:b2:7d:86:54:d4,7c:b2:7d:87:d8:c7,moderate
1212,7c:b2:7d:86:54:d4,88:66:a5:3a:72:71,severe
1213,7c:b2:7d:86:54:d4,28:16:ad:17:e3:32,severe
1214,7c:b2:7d:86:54:d4,88:66:a5:17:75:bc,severe
1215,7c:b2:7d:86:54:d4,04:69:f8:63:8b:cc,severe
1216,7c:b2:7d:86:54:d4,b4:9c:df:44:0b:33,severe
1217,7c:b2:7d:86:54:d4,8c:f5:a3:cd:d2:db,severe
1218,7c:b2:7d:86:54:d4,e4:a7:a0:99:bc:27,severe
1219,7c:b2:7d:86:54:d4,88:66:a5:1f:0b:05,severe
1220,7c:b2:7d:86:54:d4,7c:b2:7d:85:d8:0b,severe
1221,7c:b2:7d:86:54:d4,f8:2d:7c:dc:dc:b8,severe
1222,7c:b2:7d:86:54:d4,88:66:a5:1a:ba:53,severe
1223,cc:44:63:40:96:9d,c1:a2:98:79:ba:c4,mild
1224,cc:44:63:40:96:9d,5c:5f:67:8b:e1:7f,mild
1225,cc:44:63:40:96:9d,08:c8:f5:4e:d4:fa,mild
1226,cc:44:63:40:96:9d,b4:ef:39:c3:4a:2a,mild
1227,cc:44:63:40:96:9d,cc:44:63:3c:32:61,moderate
1228,cc:44:63:40:96:9d,88:66:a5:17:7b:51,moderate
1229,cc:44:63:40:96:9d,5c:5f:67:8b:e1:7e,moderate
1230,cc:44:63:40:96:9d,d8:1c:79:db:a0:f7,moderate
1231,cc:44:63:40:96:9d,7c:b2:7d:87:83:e6,moderate
1232,cc:44:63:40:96:9d,78:00:9e:93:6a:d0,moderate
1233,cc:44:63:40:96:9d,7c:b2:7d:87:57:da,severe
1234,cc:44:63:40:96:9d,8c:f5:a3:cd:d2:db,severe
1235,cc:44:63:40:96:9d,98:84:e3:d8:80:60,severe
1236,cc:44:63:40:96:9d,e4:a7:a0:99:dc:ac,severe
1237,cc:44:63:40:96:9d,7c:b2:7d:87:83:e5,severe
1238,cc:44:63:40:96:9d,3c:bf:60:65:36:3c,severe
1239,cc:44:63:40:96:9d,88:e9:fe:d4:1d:59,severe
1240,cc:44:63:40:96:9d,14:5f:94:1a:65:d1,severe
1241,cc:44:63:40:96:9d,98:10:e8:3b:48:e3,severe
1242,89:a9:64:52:43:57,00:ca:3f:34:77:f5,mild
1243,89:a9:64:52:43:57,15:9e:e7:6b:51:97,mild
1244,89:a9:64:52:43:57,90:6e:e1:0b:5c:cc,mild
1245,89:a9:64:52:43:57,d8:1c:79:db:a0:f7,mild
1246,89:a9:64:52:43:57,10:e8:89:d2:30:6d,mild
1247,89:a9:64:52:43:57,59:85:b6:61:c5:2a,mild
1248,89:a9:64:52:43:57,0d:81:24:f4:2c:79,mild
1249,89:a9:64:52:43:57,35:93:57:30:4a:9b,mild
1250,89:a9:64:52:43:57,5c:5f:67:8b:e1:7f,moderate
1251,89:a9:64:52:43:57,5c:5f:67:8b:e1:7e,moderate
1252,89:a9:64:52:43:57,98:c7:17:2d:6b:a0,moderate
1253,89:a9:64:52:43:57,5c:74:20:7c:0e:a6,moderate
1254,89:a9:64:52:43:57,98:10:e8:3b:48:e3,moderate
1255,89:a9:64:52:43:57,7c:b2:7d:87:57:da,moderate
1256,89:a9:64:52:43:57,3d:3b:79:0d:90:d3,severe
1257,89:a9:64:52:43:57,8c:f5:a3:cd:d2:db,severe
1258,89:a9:64:52:43:57,a4:c3:f0:a5:f1:72,severe
1259,89:a9:64:52:43:57,30:30:cc:92:2b:b6,severe
1260,1c:5c:f2:e8:8b:33,e4:0e:ee:e6:4e:96,mild
1261,1c:5c:f2:e8:8b:33,88:66:a5:17:7b:51,mild
1262,1c:5c:f2:e8:8b:33,0c:2f:b0:83:ee:82,mild
1263,1c:5c:f2:e8:8b:33,e4:a7:a0:99:dc:ac,mild
1264,1c:5c:f2:e8:8b:33,08:d8:33:ef:e7:7b,mild
1265,1c:5c:f2:e8:8b:33,98:10:e8:3a:c9:e4,moderate
1266,1c:5c:f2:e8:8b:33,7c:b2:7d:87:d8:c7,moderate
1267,1c:5c:f2:e8:8b:33,9c:da:3e:7f:8e:65,moderate
1268,1c:5c:f2:e8:8b:33,88:66:a5:1f:0b:05,moderate
1269,1c:5c:f2:e8:8b:33,b4:ef:39:c3:4a:2a,moderate
1270,1c:5c:f2:e8:8b:33,78:00:9e:93:6a:d0,moderate
1271,1c:5c:f2:e8:8b:33,7c:b2:7d:87:57:da,moderate
1272,1c:5c:f2:e8:8b:33,9c:da:3e:7f:a0:03,moderate
1273,1c:5c:f2:e8:8b:33,7c:b2:7d:85:d8:0b,moderate
1274,1c:5c:f2:e8:8b:33,40:83:de:80:80:cc,moderate
1275,1c:5c:f2:e8:8b:33,6c:96:cf:ac:18:82,moderate
1276,1c:5c:f2:e8:8b:33,5c:5f:67:8b:1b:9a,moderate
1277,1c:5c:f2:e8:8b:33,98:10:e8:3b:48:e3,moderate
1278,1c:5c:f2:e8:8b:33,00:b5:d0:90:d4:7d,moderate
1279,1c:5c:f2:e8:8b:33,88:83:22:5d:24:66,moderate
1280,1c:5c:f2:e8:8b:33,9c:da:3e:7e:f8:01,moderate
1281,1c:5c:f2:e8:8b:33,88:66:a5:17:75:bc,moderate
1282,1c:5c:f2:e8:8b:33,88:66:a5:e2:a1:60,moderate
1283,1c:5c:f2:e8:8b:33,04:b4:29:6c:99:31,moderate
1284,1c:5c:f2:e8:8b:33,a4:c3:f0:a1:fb:b7,moderate
1285,1c:5c:f2:e8:8b:33,88:66:a5:3a:72:71,severe
1286,1c:5c:f2:e8:8b:33,8c:f5:a3:cd:d2:db,severe
1287,7c:b2:7d:87:83:e6,e4:a7:a0:99:dc:ac,mild
1288,7c:b2:7d:87:83:e6,5c:5f:67:8b:e1:7f,mild
1289,7c:b2:7d:87:83:e6,5c:5f:67:8b:e1:7e,mild
1290,7c:b2:7d:87:83:e6,88:e9:fe:d4:1d:59,mild
1291,7c:b2:7d:87:83:e6,b4:ef:39:c3:4a:2a,mild
1292,7c:b2:7d:87:83:e6,c1:a2:98:79:ba:c4,mild
1293,7c:b2:7d:87:83:e6,88:66:a5:17:7b:51,mild
1294,7c:b2:7d:87:83:e6,08:c8:f5:4e:d4:fa,mild
1295,7c:b2:7d:87:83:e6,cc:44:63:3c:32:61,mild
1296,7c:b2:7d:87:83:e6,78:00:9e:93:6a:d0,mild
1297,7c:b2:7d:87:83:e6,7c:b2:7d:87:83:e5,moderate
1298,7c:b2:7d:87:83:e6,8c:f5:a3:cd:d2:db,moderate
1299,7c:b2:7d:87:83:e6,3c:bf:60:65:36:3c,moderate
1300,7c:b2:7d:87:83:e6,cc:44:63:40:96:9d,moderate
1301,7c:b2:7d:87:83:e6,d8:1c:79:db:a0:f7,moderate
1302,7c:b2:7d:87:83:e6,98:10:e8:3b:48:e3,moderate
1303,7c:b2:7d:87:83:e6,7c:b2:7d:87:57:da,moderate
1304,84:56:45:a2:14:ba,8c:f5:a3:cd:d2:db,mild
1305,f8:2d:7c:dc:dc:b8,88:66:a5:1f:0b:05,mild
1306,f8:2d:7c:dc:dc:b8,a4:c3:f0:a5:f1:09,mild
1307,f8:2d:7c:dc:dc:b8,b4:ef:39:c3:4a:2a,mild
1308,f8:2d:7c:dc:dc:b8,c0:9a:d0:e7:e7:da,mild
1309,f8:2d:7c:dc:dc:b8,98:10:e8:07:e0:5b,mild
1310,f8:2d:7c:dc:dc:b8,28:16:ad:17:e3:33,mild
1311,f8:2d:7c:dc:dc:b8,7c:b2:7d:85:d8:0b,mild
1312,f8:2d:7c:dc:dc:b8,88:66:a5:17:75:bc,moderate
1313,f8:2d:7c:dc:dc:b8,b4:9c:df:44:0b:33,moderate
1314,f8:2d:7c:dc:dc:b8,88:66:a5:3a:72:71,severe
1315,f8:2d:7c:dc:dc:b8,28:16:ad:17:e3:32,severe
1316,f8:2d:7c:dc:dc:b8,04:69:f8:63:8b:cc,severe
1317,f8:2d:7c:dc:dc:b8,7c:b2:7d:86:54:d4,severe
1318,f8:2d:7c:dc:dc:b8,8c:f5:a3:cd:d2:db,severe
1319,f8:2d:7c:dc:dc:b8,e4:a7:a0:99:bc:27,severe
1320,f8:2d:7c:dc:dc:b8,88:66:a5:1a:ba:53,severe
1321,5c:5f:67:8b:1b:9a,b4:ef:39:c3:4a:2a,mild
1322,5c:5f:67:8b:1b:9a,88:66:a5:17:75:bc,mild
1323,5c:5f:67:8b:1b:9a,7c:b2:7d:85:d8:0b,moderate
1324,5c:5f:67:8b:1b:9a,28:16:ad:17:e3:32,moderate
1325,5c:5f:67:8b:1b:9a,6c:96:cf:ac:18:82,moderate
1326,5c:5f:67:8b:1b:9a,1c:5c:f2:e8:8b:33,moderate
1327,5c:5f:67:8b:1b:9a,88:66:a5:3a:72:71,severe
1328,5c:5f:67:8b:1b:9a,a4:c3:f0:a1:fb:b7,severe
1329,5c:5f:67:8b:1b:9a,8c:f5:a3:cd:d2:db,severe
1330,5c:5f:67:8b:1b:9a,9c:da:3e:7f:8e:65,severe
1331,5c:5f:67:8b:1b:9a,9c:da:3e:7f:a0:03,severe
1332,5c:5f:67:8b:1b:9a,88:66:a5:1f:0b:05,severe
1333,5c:5f:67:8b:1b:9a,9c:da:3e:7e:f8:01,severe
1334,5c:5f:67:8b:1b:9a,88:83:22:5d:24:66,severe
1335,5c:5f:67:8b:1b:9a,78:00:9e:93:6a:d0,severe
1336,5c:5f:67:8b:1b:9a,98:10:e8:3b:48:e3,severe
1337,5c:5f:67:8b:1b:9a,7c:b2:7d:87:d8:c7,severe
1338,5c:5f:67:8b:1b:9a,88:66:a5:e2:a1:60,severe
1339,e4:0e:ee:e6:4e:96,9c:da:3e:7f:a0:03,mild
1340,e4:0e:ee:e6:4e:96,7c:b2:7d:87:57:da,mild
1341,e4:0e:ee:e6:4e:96,a4:c3:f0:a1:fb:b7,mild
1342,e4:0e:ee:e6:4e:96,88:66:a5:e2:a1:60,mild
1343,e4:0e:ee:e6:4e:96,04:b4:29:6c:99:31,mild
